Make	Model	Price	Year	Kilometer	Seating_Capacity	sale_date	best_seller
Honda	Amaze 1.2 VX i-VTEC	505000.0	2017	87150	5	1/1/2017	TRUE
Honda	Amaze 1.2 VX i-VTEC	505000.0	2017	87150	5	1/1/2017	TRUE
Honda	Amaze 2022	60000.0	2019	30672	8	12/12/2022	TRUE
Hyundai	i10 Magna 1.2 Kappa2	220000.0	2011	67000	5	3/15/2011	TRUE
Hyundai	Elite i20 Sportz 1.2	591000.0	2017	20281	5	5/14/2017	FALSE
Hyundai	Creta 1.6 E Petrol	740000.0	2016	60125	5	10/20/2016	FALSE
Maruti Suzuki	Swift DZire VDI	450000.0	2014	75000	5	2/5/2014	TRUE
Maruti Suzuki	Ciaz ZXi	675000.0	2017	73315	5	2/17/2017	FALSE
Maruti Suzuki	Celerio ZXi AMT [2019-2020]	569000.0	2016	11471	5	11/5/2016	TRUE
Maruti Suzuki	Alto 800 LXi (O)	449000.0	2019	3583	5	7/7/2019	FALSE
Maruti Suzuki	Baleno Alpha Automatic	894999.0	2018	21365	5	6/25/2018	FALSE
Maruti Suzuki	Wagon R ZXi 1.2 AMT	699000.0	2020	30777	5	2/20/2020	FALSE
Nissan	Terrano XL (D)	575000.0	2015	85000	5	9/16/2015	TRUE
Nissan	Wagon 2023	80000.0	2018	22541	10	5/12/2023	TRUE
Tata	Ciaz ZXi	20000.0	2019	20856	4	12/12/2022	TRUE
